Vehicle ID,Fuel ID,Fuel Configuration ID,Manufacturer ID,Category ID,Model,Model Year,Alternative Fuel Economy City,Alternative Fuel Economy Highway,Alternative Fuel Economy Combined,Conventional Fuel Economy City,Conventional Fuel Economy Highway,Conventional Fuel Economy Combined,Transmission Type,Engine Type,Engine Size,Engine Cylinder Count,Engine Description,Manufacturer,Manufacturer URL,Category,Fuel Code,Fuel,Fuel Configuration Name,Electric-Only Range,PHEV Total Range,PHEV Type,Notes,Drivetrain
290,11,5,229,25,B3000 FFV,2003,13.0,16.0,"",17.0,21.0,"",A/T 5 Speed overdrive,SOHC 60 degree V6,3.0,6,"",Mazda,http://www.mazdausa.com,Pickup,E85_GSLN,Ethanol (E85),Flexible Fuel,"","","","",""
571,11,5,239,27,C320 Sport Sedan FFV,2003,16.0,21.0,"",20.0,26.0,"",5-speed automatic,90-degree V6,195.2 cu. in.,6,"",Mercedes-Benz,https://www.mbusa.com,Sedan/Wagon,E85_GSLN,Ethanol (E85),Flexible Fuel,"","","","",""
270,11,5,233,29,Mountaineer SUV FFV,2003,"","","","","","",5-speed auto with o/d,SOHC,4.0 Liter,6,"",Mercury,http://www.mercuryvehicles.com,SUV,E85_GSLN,Ethanol (E85),Flexible Fuel,"","","","",""
556,11,5,233,29,Mountaineer Wagon FFV,2003,"","","","","","",5-speed auto with o/d,SOHC,4.0 Liter,6,"",Mercury,http://www.mercuryvehicles.com,SUV,E85_GSLN,Ethanol (E85),Flexible Fuel,"","","","",""
555,11,5,233,27,Sable Wagon FFV,2003,14.0,20.0,"",19.0,26.0,"",4-speed automatic,"",3.0 L,6,"",Mercury,http://www.mercuryvehicles.com,Sedan/Wagon,E85_GSLN,Ethanol (E85),Flexible Fuel,"","","","",""
279,41,1,217,27,Altra EV,2003,26.0,29.0,"","","","",transaxle w/2-stage gear set,Permanent Magnet Synchronous Motor,"",0,"",Nissan,http://www.nissanusa.com,Sedan/Wagon,ELEC,Electric,Dedicated,"","","","",""
280,41,1,217,27,Hypermini,2003,"","","","","","","",Neodymium Magnet AC Synchronous,"","","",Nissan,http://www.nissanusa.com,Sedan/Wagon,ELEC,Electric,Dedicated,"","","","",""
572,41,1,319,9,Citivan,2003,800.0,800.0,"","","","",Single-speed automatic,110kW Solectria AC Induction Direct-Drive,"","","",Solectria,http://www.solectria.com,Van,ELEC,Electric,Dedicated,"","","","",""
544,45,9,221,27,Prius Hybrid,2003,60.0,51.0,"","","","",ECVT,(DOHC) 16 valve with (VVT-i) and electric permanent magnet,1.5 liter,4,"",Toyota,http://www.toyota.com,Sedan/Wagon,HYBR,Hybrid Electric,Hybrid Electric,"","","","",""
262,41,1,221,29,RAV4-EV,2003,27.0,34.0,"",25.0,31.0,"",Single speed,Permanent-Magnet 50 kW DC,"","","",Toyota,http://www.toyota.com,SUV,ELEC,Electric,Dedicated,"","","","",""
196,3,3,215,27,Chevrolet Cavalier,2002,20.0,27.0,"",23.0,29.0,"",4-speed automatic,L4 LN 2,2.2 L,4,"",Chevrolet,http://www.chevrolet.com,Sedan/Wagon,CNG,CNG - Compressed Natural Gas,Dual/Bi-Fueled,"","","","",""
216,3,3,215,9,Express,2002,"","","",14.0,18.0,"",manual,Vortec 5700,5.7 L,8,"",Chevrolet,http://www.chevrolet.com,Van,CNG,CNG - Compressed Natural Gas,Dual/Bi-Fueled,"","","","",""
201,11,5,215,25,S-10 FFV,2002,14.0,19.0,"",19.0,25.0,"",4-speed automatic/5 spd manual,Vortec 2200,4 Liter,4,"",Chevrolet,http://www.chevrolet.com,Pickup,E85_GSLN,Ethanol (E85),Flexible Fuel,"","","","",""
217,3,1,215,25,Silverado,2002,"","","",16.0,21.0,"",manual,Vortec 6000,6 Liter,8,"",Chevrolet,http://www.chevrolet.com,Pickup,CNG,CNG - Compressed Natural Gas,Dedicated,"","","","",""
192,3,3,215,25,Silverado,2002,"","","",16.0,21.0,"",manual,Vortec 6000,6 Liter,8,"",Chevrolet,http://www.chevrolet.com,Pickup,CNG,CNG - Compressed Natural Gas,Dual/Bi-Fueled,"","","","",""
199,11,5,215,29,Suburban FFV,2002,10.0,14.0,"",14.0,18.0,"",automatic,Vortec 5300,"",8,"",Chevrolet,http://www.chevrolet.com,SUV,E85_GSLN,Ethanol (E85),Flexible Fuel,"","","","",""
197,11,5,215,29,Tahoe FFV,2002,10.0,14.0,"",14.0,18.0,"",automatic,Vortec 5300,"",8,"",Chevrolet,http://www.chevrolet.com,SUV,E85_GSLN,Ethanol (E85),Flexible Fuel,"","","","",""
188,11,5,223,9,Town and Country FFV,2002,13.0,17.0,"",18.0,24.0,"",4-speed automatic,"",3.3 L,6,"",Chrysler,http://www.chrysler.com,Van,E85_GSLN,Ethanol (E85),Flexible Fuel,"","","","",""
191,11,5,223,9,Voyager FFV,2002,13.0,17.0,"",18.0,24.0,"",4-speed automatic,"",3.3 L,6,"",Chrysler,http://www.chrysler.com,Van,E85_GSLN,Ethanol (E85),Flexible Fuel,"","","","",""
189,11,5,225,9,Caravan FFV,2002,13.0,17.0,"",18.0,24.0,"",4-speed automatic,"",3.3 L,6,"",Dodge,http://www.dodge.com,Van,E85_GSLN,Ethanol (E85),Flexible Fuel,"","","","",""
190,11,5,225,9,Grand Caravan FFV,2002,13.0,17.0,"",18.0,24.0,"",4-speed automatic,"",3.3 L,6,"",Dodge,http://www.dodge.com,Van,E85_GSLN,Ethanol (E85),Flexible Fuel,"","","","",""
186,3,1,225,9,Ram CNG Wagon,2002,13.0,15.0,"",14.0,16.0,"",4-speed automatic,Magnum,5.2 L,8,"",Dodge,http://www.dodge.com,Van,CNG,CNG - Compressed Natural Gas,Dedicated,"","","","",""
185,3,1,225,9,Ram Maxi Van,2002,12.0,16.0,"",12.0,17.0,"",4-speed automatic,Magnum,5.2 L,8,"",Dodge,http://www.dodge.com,Van,CNG,CNG - Compressed Natural Gas,Dedicated,"","","","",""
187,3,1,225,9,Ram Maxi Wagon,2002,"","","",13.0,15.0,"",4-speed automatic,Magnum,5.2 L,8,"",Dodge,http://www.dodge.com,Van,CNG,CNG - Compressed Natural Gas,Dedicated,"","","","",""
184,3,1,225,9,Ram Van,2002,13.0,15.0,"",14.0,16.0,"",4-speed automatic,Magnum,5.2 L,8,"",Dodge,http://www.dodge.com,Van,CNG,CNG - Compressed Natural Gas,Dedicated,"","","","",""
174,3,1,219,27,Crown Victoria CNG,2002,15.0,22.0,"",18.0,25.0,"","electronic, 4-speed automatic",SEFI V8,4.6 L,8,"",Ford,https://www.ford.com,Sedan/Wagon,CNG,CNG - Compressed Natural Gas,Dedicated,"","","","",""
176,3,1,219,9,E-Series Van,2002,11.0,14.0,"",14.0,16.0,"",electronic 4-speed automatic,Triton,5.4 L,8,"",Ford,https://www.ford.com,Van,CNG,CNG - Compressed Natural Gas,Dedicated,"","","","",""
177,3,1,219,9,E-Series Wagon,2002,11.0,14.0,"",14.0,18.0,"",electronic 4-speed automatic,Triton,5.4 L,8,"",Ford,https://www.ford.com,Van,CNG,CNG - Compressed Natural Gas,Dedicated,"","","","",""
179,11,5,219,29,Explorer FFV,2002,11.0,15.0,"",15.0,20.0,"",5-speed auto with o/d,SOHC,4.0 Liter,6,"",Ford,https://www.ford.com,SUV,E85_GSLN,Ethanol (E85),Flexible Fuel,"","","","",""
180,11,5,219,29,Explorer Sport FFV,2002,18.0,22.0,"","","","",5-speed auto with o/d,SOHC,4.0 Liter,6,"",Ford,https://www.ford.com,SUV,E85_GSLN,Ethanol (E85),Flexible Fuel,"","","","",""
181,11,5,219,29,Explorer Sport Track FFV,2002,16.0,20.0,"","","","",5-speed auto with o/d,SOHC,4.0 Liter,6,"",Ford,https://www.ford.com,SUV,E85_GSLN,Ethanol (E85),Flexible Fuel,"","","","",""
173,55,3,219,25,F-150,2002,12.0,13.0,"",12.0,16.0,"",Automatic,Triton modular,5.4 L,8,"",Ford,https://www.ford.com,Pickup,LPG,Propane,Dual/Bi-Fueled,"","","","",""
172,3,1,219,25,F-150,2002,12.0,16.0,"",11.0,14.0,"","4-speed automatic, overdrive",Triton,5.4 L,8,"",Ford,https://www.ford.com,Pickup,CNG,CNG - Compressed Natural Gas,Dedicated,"","","","",""
175,3,3,219,25,F-150 CNG Bi-Fuel,2002,11.0,14.0,"",11.0,15.0,"",automatic,Triton modular,5.4 L,8,"",Ford,https://www.ford.com,Pickup,CNG,CNG - Compressed Natural Gas,Dual/Bi-Fueled,"","","","",""
183,41,1,219,25,Ranger EV(Lead Acid),2002,38.0,44.0,"",17.0,22.0,"",single-speed,"High Efficiency, liquid cooled, 3-phase 67 kW AC induction","","","",Ford,https://www.ford.com,Pickup,ELEC,Electric,Dedicated,"","","","",""
182,11,5,219,25,Ranger FFV,2002,12.0,16.0,"",17.0,22.0,"",4-Speed Automatic,"",3.0 L,6,"",Ford,https://www.ford.com,Pickup,E85_GSLN,Ethanol (E85),Flexible Fuel,"","","","",""
178,11,5,219,27,Taurus FFV,2002,14.0,19.0,"",18.0,27.0,"",Automatic overdrive,Vulcan,3.0 L,6,"",Ford,https://www.ford.com,Sedan/Wagon,E85_GSLN,Ethanol (E85),Flexible Fuel,"","","","",""
169,41,1,219,27,Th!NK City,2002,"","","","","","","",Three-phase AC induction,"","","",Ford,https://www.ford.com,Sedan/Wagon,ELEC,Electric,Dedicated,"","","","",""
193,3,3,213,25,GMC Sierra,2002,"","","",16.0,21.0,"",manual,Vortec 6000,6 Liter,8,"",GMC,http://www.gmc.com,Pickup,CNG,CNG - Compressed Natural Gas,Dual/Bi-Fueled,"","","","",""
215,3,3,213,9,Savana,2002,"","","",14.0,18.0,"",manual,Vortec 5700,5.7 L,8,"",GMC,http://www.gmc.com,Van,CNG,CNG - Compressed Natural Gas,Dual/Bi-Fueled,"","","","",""
218,3,1,213,25,Sierra,2002,"","","",16.0,21.0,"",manual,Vortec 6000,6 Liter,8,"",GMC,http://www.gmc.com,Pickup,CNG,CNG - Compressed Natural Gas,Dedicated,"","","","",""
202,11,5,213,25,Sonoma FFV,2002,14.0,19.0,"",19.0,25.0,"",4-speed automatic/5 spd manual,Vortec 2200,4 Liter,4,"",GMC,http://www.gmc.com,Pickup,E85_GSLN,Ethanol (E85),Flexible Fuel,"","","","",""
198,11,5,213,29,Yukon FFV,2002,10.0,14.0,"",14.0,18.0,"",automatic,Vortec 5300,"",8,"",GMC,http://www.gmc.com,SUV,E85_GSLN,Ethanol (E85),Flexible Fuel,"","","","",""
200,11,5,213,29,Yukon XL FFV,2002,10.0,14.0,"",14.0,18.0,"",automatic,Vortec 5300,"",8,"",GMC,http://www.gmc.com,SUV,E85_GSLN,Ethanol (E85),Flexible Fuel,"","","","",""
231,45,9,209,27,Civic,2002,46.0,51.0,"",33.0,39.0,"",Manual 5-Speed or CVT,SOHC 8-Valve VTEC and ultra-thin electric motor,1.3 liter,4,"",Honda,http://automobiles.honda.com,Sedan/Wagon,HYBR,Hybrid Electric,Hybrid Electric,"","","","",""
204,3,1,209,27,Civic GX,2002,30.0,34.0,"",30.0,38.0,"","electronic, 4-speed automatic",SOHC VTEC-E,1.7 L,4,"",Honda,http://automobiles.honda.com,Sedan/Wagon,CNG,CNG - Compressed Natural Gas,Dedicated,"","","","",""
211,45,9,209,27,Insight,2002,61.0,70.0,"","","","",Manual 5-Speed or CVT,VTEC E 12-valve and a permanent magnet electric motor,1.0 liter,3,"",Honda,http://automobiles.honda.com,Sedan/Wagon,HYBR,Hybrid Electric,Hybrid Electric,"","","","",""
205,11,5,229,25,B3000 FFV,2002,12.0,16.0,"",17.0,21.0,"",A/T 5 Speed overdrive,SOHC 60 degree V6,3.0,6,"",Mazda,http://www.mazdausa.com,Pickup,E85_GSLN,Ethanol (E85),Flexible Fuel,"","","","",""
206,41,1,217,27,Altra EV,2002,26.0,29.0,"","","","",transaxle w/2-stage gear set,Permanent Magnet Synchronous Motor,"",0,"",Nissan,http://www.nissanusa.com,Sedan/Wagon,ELEC,Electric,Dedicated,"","","","",""
207,41,1,217,27,Hypermini,2002,"","","","","","","",Neodymium Magnet AC Synchronous,"","","",Nissan,http://www.nissanusa.com,Sedan/Wagon,ELEC,Electric,Dedicated,"","","","",""
221,55,1,341,9,Express,2002,10.0,12.0,"",14.0,18.0,"",4-Speed Automatic,Vortec 5700,5.7 L,8,"",QUANTUM-PROCON,"",Van,LPG,Propane,Dedicated,"","","","",""
220,55,1,341,9,Express,2002,10.0,12.0,"",14.0,18.0,"",4-Speed Automatic,Vortec 5700,5.7 L,8,"",QUANTUM-PROCON,"",Van,LPG,Propane,Dedicated,"","","","",""
222,55,1,341,9,Savana,2002,10.0,12.0,"",14.0,18.0,"",4-Speed Automatic,Vortec 5700,5.7 L,8,"",QUANTUM-PROCON,"",Van,LPG,Propane,Dedicated,"","","","",""
223,55,1,341,9,Savana,2002,10.0,12.0,"",14.0,18.0,"",4-Speed Automatic,Vortec 5700,5.7 L,8,"",QUANTUM-PROCON,"",Van,LPG,Propane,Dedicated,"","","","",""
208,41,1,319,9,Citivan,2002,"","","","",0.0,"",Type Single-speed automatic,70kW Solectria AC Induction Direct-Drive,"","","",Solectria,http://www.solectria.com,Van,ELEC,Electric,Dedicated,"","","","",""
219,3,1,221,27,Camry,2002,"","","","","","",4-speed automatic,16-valve DOHC,2.2L,4,"",Toyota,http://www.toyota.com,Sedan/Wagon,CNG,CNG - Compressed Natural Gas,Dedicated,"","","","",""
545,45,9,221,27,Prius Hybrid,2002,60.0,51.0,"","","","",ECVT,(DOHC) 16 valve with (VVT-i) and electric permanent magnet,1.5 liter,4,"",Toyota,http://www.toyota.com,Sedan/Wagon,HYBR,Hybrid Electric,Hybrid Electric,"","","","",""
209,41,1,221,29,RAV4-EV,2002,29.0,37.0,"",22.0,26.0,"",single speed,Permanent-Magnet 50 kW DC,"","","",Toyota,http://www.toyota.com,SUV,ELEC,Electric,Dedicated,"","","","",""
101,3,3,215,27,Chevrolet Cavalier,2001,20.0,27.0,"",23.0,29.0,"",4-speed automatic,2200 L4,2.2 L,4,"",Chevrolet,http://www.chevrolet.com,Sedan/Wagon,CNG,CNG - Compressed Natural Gas,Dual/Bi-Fueled,"","","","",""
109,3,3,215,9,Express,2001,"","","","","","","","",5.7 L,8,"",Chevrolet,http://www.chevrolet.com,Van,CNG,CNG - Compressed Natural Gas,Dual/Bi-Fueled,"","","","",""
100,11,5,215,25,S-10 FFV,2001,16.0,20.0,"",22.0,28.0,"",4-speed automatic/5 spd manual,Vortec 2200,2.2 L,4,"",Chevrolet,http://www.chevrolet.com,Pickup,E85_GSLN,Ethanol (E85),Flexible Fuel,"","","","",""
107,3,1,215,25,Silverado,2001,"","","","","","","",Vortec 6000,"",8,"",Chevrolet,http://www.chevrolet.com,Pickup,CNG,CNG - Compressed Natural Gas,Dedicated,"","","","",""
133,55,1,215,25,Silverado,2001,"","","","","","","",Vortec 6000,"",8,"",Chevrolet,http://www.chevrolet.com,Pickup,LPG,Propane,Dedicated,"","","","",""
136,11,5,223,9,Grand Voyager FFV,2001,18.0,24.0,"",0.0,0.0,"",4-speed automatic,"",3.3 L,6,"",Chrysler,http://www.chrysler.com,Van,E85_GSLN,Ethanol (E85),Flexible Fuel,"","","","",""
120,11,5,223,9,Town and Country FFV,2001,"","","",18.0,24.0,"",4-speed automatic,"",3.3 L,6,"",Chrysler,http://www.chrysler.com,Van,E85_GSLN,Ethanol (E85),Flexible Fuel,"","","","",""
135,11,5,223,9,Voyager FFV,2001,"","","",18.0,24.0,"",4-speed automatic,"",3.3 L,6,"",Chrysler,http://www.chrysler.com,Van,E85_GSLN,Ethanol (E85),Flexible Fuel,"","","","",""
116,11,5,225,9,Caravan FFV,2001,"","","",18.0,24.0,"",4-speed automatic,"",3.3 L,6,"",Dodge,http://www.dodge.com,Van,E85_GSLN,Ethanol (E85),Flexible Fuel,"","","","",""
119,11,5,225,9,Grand Caravan FFV,2001,18.0,24.0,"",0.0,0.0,"",4-speed automatic,"",3.3 L,6,"",Dodge,http://www.dodge.com,Van,E85_GSLN,Ethanol (E85),Flexible Fuel,"","","","",""
112,3,1,225,9,Ram Maxi Van,2001,12.0,16.0,"",13.0,19.0,"",4-speed automatic,Magnum,5.2 L,8,"",Dodge,http://www.dodge.com,Van,CNG,CNG - Compressed Natural Gas,Dedicated,"","","","",""
114,3,1,225,9,Ram Maxi Wagon,2001,"","","","","","",4-speed automatic,Magnum,5.2 L,8,"",Dodge,http://www.dodge.com,Van,CNG,CNG - Compressed Natural Gas,Dedicated,"","","","",""
111,3,1,225,9,Ram Van,2001,12.0,16.0,"",13.0,19.0,"",4-speed automatic,Magnum,5.2 L,8,"",Dodge,http://www.dodge.com,Van,CNG,CNG - Compressed Natural Gas,Dedicated,"","","","",""
113,3,1,225,9,Ram Wagon,2001,"","","",15.0,17.0,"",4-speed automatic,Magnum,5.2 L,8,"",Dodge,http://www.dodge.com,Van,CNG,CNG - Compressed Natural Gas,Dedicated,"","","","",""
96,3,1,219,27,Crown Victoria CNG,2001,15.0,23.0,"",18.0,25.0,"","electronic, 4-speed automatic",SEFI V8,4.6 L,8,"",Ford,https://www.ford.com,Sedan/Wagon,CNG,CNG - Compressed Natural Gas,Dedicated,"","","","",""
127,3,1,219,25,E-450 Cutaway,2001,12.0,15.0,"","","","",4-speed automatic,Triton,5.4 L,10,"",Ford,https://www.ford.com,Pickup,CNG,CNG - Compressed Natural Gas,Dedicated,"","","","",""
93,3,1,219,9,Econoline,2001,11.0,14.0,"","","","",electronic 4-speed automatic,Triton,5.4 L,8,"",Ford,https://www.ford.com,Van,CNG,CNG - Compressed Natural Gas,Dedicated,"","","","",""
138,11,5,219,29,Explorer Sport FFV,2001,12.0,16.0,"",16.0,21.0,"",5-speed auto with o/d,SOHC,4.0 Liter,6,"",Ford,https://www.ford.com,SUV,E85_GSLN,Ethanol (E85),Flexible Fuel,"","","","",""
87,3,1,219,25,F-150,2001,11.0,15.0,"",11.0,14.0,"","4-speed automatic, overdrive",Triton,5.4 L,8,"",Ford,https://www.ford.com,Pickup,CNG,CNG - Compressed Natural Gas,Dedicated,"","","","",""
95,3,3,219,25,F-150,2001,12.2,18.5,"",11.0,14.0,"",automatic,Triton modular,5.4 L,8,"",Ford,https://www.ford.com,Pickup,CNG,CNG - Compressed Natural Gas,Dual/Bi-Fueled,"","","","",""
97,55,3,219,25,F-150,2001,10.0,13.0,"",11.0,14.0,"",Automatic,Triton modular,5.4 L,8,"",Ford,https://www.ford.com,Pickup,LPG,Propane,Dual/Bi-Fueled,"","","","",""
94,55,3,219,25,F-Series Super Duty,2001,"","","","","","",4-speed automatic,Triton,6.8 L,10,"",Ford,https://www.ford.com,Pickup,LPG,Propane,Dual/Bi-Fueled,"","","","",""
92,41,1,219,25,Ranger EV(Lead Acid),2001,38.0,44.0,"","","","",single-speed,"High Efficiency, liquid cooled, 3-phase 67 kW AC induction","","","",Ford,https://www.ford.com,Pickup,ELEC,Electric,Dedicated,"","","","",""
167,11,5,219,25,Ranger FFV,2001,12.0,16.0,"",17.0,22.0,"",4-Speed Automatic,"",3.0 L,6,"",Ford,https://www.ford.com,Pickup,E85_GSLN,Ethanol (E85),Flexible Fuel,"","","","",""
86,11,5,219,27,Taurus FFV,2001,14.0,20.0,"",18.0,27.0,"",Automatic overdrive,Vulcan,3.0 L,6,"",Ford,https://www.ford.com,Sedan/Wagon,E85_GSLN,Ethanol (E85),Flexible Fuel,"","","","",""
104,41,1,317,27,EV1-Lead Acid,2001,26.0,26.0,"","","","",single speed w/dual reduction,"Three Phase, Alternating Current, AC Induction","","","",General Motors EV,"",Sedan/Wagon,ELEC,Electric,Dedicated,"","","","",""
105,41,1,317,27,EV1-NiMH,2001,34.0,30.0,"","","","",single speed w/dual reduction,"","","","",General Motors EV,"",Sedan/Wagon,ELEC,Electric,Dedicated,"","","","",""
134,55,1,213,25,GMC Sierra,2001,"","","","","","","",Vortec 6000,"",8,"",GMC,http://www.gmc.com,Pickup,LPG,Propane,Dedicated,"","","","",""
99,3,1,213,25,GMC Sierra CNG,2001,"","","","","","","",Vortec 6000 V8,"",8,"",GMC,http://www.gmc.com,Pickup,CNG,CNG - Compressed Natural Gas,Dedicated,"","","","",""
102,55,1,213,25,Medium Duty Truck,2001,"","","","","","",Manual 5 or 6 Speed/Automatic,Vortec 8100,8.1 L,8,"",GMC,http://www.gmc.com,Pickup,LPG,Propane,Dedicated,"","","","",""
110,3,3,213,9,Savana,2001,"","","","","","",4 Speed Automatic,Vortec 5700,5.7 L,8,"",GMC,http://www.gmc.com,Van,CNG,CNG - Compressed Natural Gas,Dual/Bi-Fueled,"","","","",""
98,11,5,213,25,Sonoma FFV,2001,16.0,20.0,"",22.0,28.0,"",4-speed automatic/5 spd manual,Vortec 2200,2.2 L,4,"",GMC,http://www.gmc.com,Pickup,E85_GSLN,Ethanol (E85),Flexible Fuel,"","","","",""
203,3,1,209,27,Civic GX,2001,30.0,34.0,"",30.0,38.0,"","electronic, 4-speed automatic",SOHC VTEC-E,1.7 L,4,"",Honda,http://automobiles.honda.com,Sedan/Wagon,CNG,CNG - Compressed Natural Gas,Dedicated,"","","","",""
139,45,9,209,27,Insight,2001,61.0,70.0,"","","","",Manual 5-Speed or CVT,VTEC E 12-valve and a permanent magnet electric motor,1.0 liter,3,"",Honda,http://automobiles.honda.com,Sedan/Wagon,HYBR,Hybrid Electric,Hybrid Electric,"","","","",""
137,11,5,229,25,B3000 FFV,2001,12.0,16.0,"",17.0,21.0,"",A/T 5 Speed overdrive,SOHC 60 degree V6,3.0,6,"",Mazda,http://www.mazdausa.com,Pickup,E85_GSLN,Ethanol (E85),Flexible Fuel,"","","","",""
131,41,1,217,27,Altra EV,2001,26.0,29.0,"","","","",transaxle w/2-stage gear set,Permanent Magnet Synchronous Motor,"",0,"",Nissan,http://www.nissanusa.com,Sedan/Wagon,ELEC,Electric,Dedicated,"","","","",""
570,41,1,217,27,Hypermini (CA only),2001,"","","","","","","",Neodymium Magnet AC Synchronous,"","","",Nissan,http://www.nissanusa.com,Sedan/Wagon,ELEC,Electric,Dedicated,"","","","",""
130,41,1,319,9,Citivan,2001,"","","","",0.0,"",Type Single-speed automatic,70kW Solectria AC Induction Direct-Drive,"","","",Solectria,http://www.solectria.com,Van,ELEC,Electric,Dedicated,"","","","",""
128,41,1,319,25,Flash,2001,"","","",0.0,0.0,"","single-speed, fixed ratio",34kW AC Induction Drive,"","","",Solectria,http://www.solectria.com,Pickup,ELEC,Electric,Dedicated,"","","","",""
129,41,1,319,27,Force,2001,13.7,"","",30.0,34.0,"","single-speed, fixed ratio","","","","",Solectria,http://www.solectria.com,Sedan/Wagon,ELEC,Electric,Dedicated,"","","","",""
121,3,1,221,27,Camry CNG,2001,"","","","","","",4-speed automatic,16-valve DOHC,2.2L,4,"",Toyota,http://www.toyota.com,Sedan/Wagon,CNG,CNG - Compressed Natural Gas,Dedicated,"","","","",""
123,41,1,221,27,E-COM,2001,"","","","","","","",Permanent-Magnet,"","","",Toyota,http://www.toyota.com,Sedan/Wagon,ELEC,Electric,Dedicated,"","","","",""
140,45,9,221,27,Prius Hybrid,2001,52.0,45.0,"","","","",ECVT,(DOHC)16 valve with (VVT-i) and electric permanent magnet,1.5 liter,4,"",Toyota,http://www.toyota.com,Sedan/Wagon,HYBR,Hybrid Electric,Hybrid Electric,"","","","",""
122,41,1,221,29,RAV4-EV,2001,29.0,37.0,"",22.0,26.0,"",single speed,Permanent-Magnet 50 kW DC,"","","",Toyota,http://www.toyota.com,SUV,ELEC,Electric,Dedicated,"","","","",""
67,3,3,215,27,Chevrolet Cavalier,2000,20.0,27.0,"",23.0,29.0,"",3-speed automatic,L4 LN2,2.2 L,4,"",Chevrolet,http://www.chevrolet.com,Sedan/Wagon,CNG,CNG - Compressed Natural Gas,Dual/Bi-Fueled,"","","","",""
68,3,3,215,25,Chevrolet C/K,2000,"","","",15.0,18.0,"",4-speed automatic,Vortec 5700,5.7 L,8,"",Chevrolet,http://www.chevrolet.com,Pickup,CNG,CNG - Compressed Natural Gas,Dual/Bi-Fueled,"","","","",""
71,3,3,215,25,Chevrolet Crew Cab,2000,"","","","","","",4-speed automatic,Vortec 5700,5.7 L,8,"",Chevrolet,http://www.chevrolet.com,Pickup,CNG,CNG - Compressed Natural Gas,Dual/Bi-Fueled,"","","","",""
579,41,1,215,25,Chevrolet S-10 NiMH,2000,94.0,86.0,"",16.0,21.0,"",single-speed,"","","","",Chevrolet,http://www.chevrolet.com,Pickup,ELEC,Electric,Dedicated,"","","","",""
578,41,1,215,25,Chevrolet S-10 PbA,2000,45.0,41.0,"",16.0,21.0,"",single-speed,"","","","",Chevrolet,http://www.chevrolet.com,Pickup,ELEC,Electric,Dedicated,"","","","",""
76,11,5,215,25,S-10 FFV,2000,17.0,22.0,"",17.0,22.0,"",4-speed automatic/5 spd manual,Vortec 2200,2.2 L,4,"",Chevrolet,http://www.chevrolet.com,Pickup,E85_GSLN,Ethanol (E85),Flexible Fuel,"","","","",""
77,11,5,223,9,Town and Country FFV,2000,13.0,18.0,"",18.0,25.0,"",4-speed automatic,"",3.3 L,6,"",Chrysler,http://www.chrysler.com,Van,E85_GSLN,Ethanol (E85),Flexible Fuel,"","","","",""
79,41,1,223,9,Voyager EPIC,2000,67.0,73.0,"",20.0,26.0,"",single-speed,"","","","",Chrysler,http://www.chrysler.com,Van,ELEC,Electric,Dedicated,"","","","",""
75,41,1,225,9,Caravan EPIC,2000,67.0,"","","",26.0,"",single-speed,"","","","",Dodge,http://www.dodge.com,Van,ELEC,Electric,Dedicated,"","","","",""
74,11,5,225,9,Caravan FFV,2000,13.0,18.0,"",18.0,25.0,"",4-speed automatic,"",3.3 L,6,"",Dodge,http://www.dodge.com,Van,E85_GSLN,Ethanol (E85),Flexible Fuel,"","","","",""
54,3,1,225,9,Ram Cargo Van,2000,12.0,16.0,"",15.0,17.0,"",4-speed automatic,CNG,5.2 L,8,"",Dodge,http://www.dodge.com,Van,CNG,CNG - Compressed Natural Gas,Dedicated,"","","","",""
55,3,1,225,9,Ram Wagon,2000,12.0,16.0,"",15.0,17.0,"",4-speed automatic,CNG,5.2 L,8,"",Dodge,http://www.dodge.com,Van,CNG,CNG - Compressed Natural Gas,Dedicated,"","","","",""
63,3,3,219,27,Contour,2000,24.0,32.0,"",24.0,32.0,"",4-speed automatic,Zetec GFP,2.0 L,4,"",Ford,https://www.ford.com,Sedan/Wagon,CNG,CNG - Compressed Natural Gas,Dual/Bi-Fueled,"","","","",""
62,3,1,219,27,Crown Victoria,2000,15.0,22.0,"","","","","electronic, 4-speed automatic","",4.6 L,8,"",Ford,https://www.ford.com,Sedan/Wagon,CNG,CNG - Compressed Natural Gas,Dedicated,"","","","",""
64,3,1,219,9,Econoline E-250,2000,11.0,14.0,"","","","",electronic 4-speed automatic,Triton,5.4 L,8,"",Ford,https://www.ford.com,Van,CNG,CNG - Compressed Natural Gas,Dedicated,"","","","",""
581,3,1,219,9,Econoline E-350,2000,11.0,14.0,"","","","",electronic 4-speed automatic,Triton,5.4 L,8,"",Ford,https://www.ford.com,Van,CNG,CNG - Compressed Natural Gas,Dedicated,"","","","",""
35,3,1,219,25,F-150,2000,11.0,15.0,"",13.0,16.0,"","4-speed automatic, overdrive",Triton modular,5.4 L,8,"",Ford,https://www.ford.com,Pickup,CNG,CNG - Compressed Natural Gas,Dedicated,"","","","",""
61,3,3,219,25,F-150,2000,15.0,16.0,"","","","",automatic,Triton modular,5.4 L,8,"",Ford,https://www.ford.com,Pickup,CNG,CNG - Compressed Natural Gas,Dual/Bi-Fueled,"","","","",""
66,55,3,219,25,F-150,2000,"","","","","","",automatic,Triton modular,5.4 L,8,"",Ford,https://www.ford.com,Pickup,LPG,Propane,Dual/Bi-Fueled,"","","","",""
